"","logFC","logCPM","LR","PValue","FDR","transcript"
"tRF-32-DBNIB9I1KQSX1",-0.470326981997869,7.44002633296289,0.584006125009445,0.444746318133168,0.626902503246065,"tRF-32-DBNIB9I1KQSX1"
"tRF-26-Z3M8ZLSSXU0",0.496530437461647,9.11358718664777,0.583575160359635,0.444914374369469,0.626902503246065,"tRF-26-Z3M8ZLSSXU0"
"tRF-18-739P8WD8",-0.467005242224219,7.16229520022135,0.581038718188545,0.445905464358915,0.627607030232042,"tRF-18-739P8WD8"
"tRF-24-OB9ZFH69EI",0.466016098653668,7.22041642737554,0.579723714059568,0.446420636574956,0.627640894986572,"tRF-24-OB9ZFH69EI"
"tRF-23-Z3M8ZLSS0M",-0.465545890669228,7.36139730119017,0.575599330743058,0.448042430974837,0.629228820643782,"tRF-23-Z3M8ZLSS0M"
"tRF-27-BE7XO8Q6J6J",-0.446059847215679,6.40056079161377,0.573342899616673,0.4489335865825,0.629788280628359,"tRF-27-BE7XO8Q6J6J"
"tRF-50-X3OJI8EWBMU00KRX67NZ",-0.464484838921771,7.31063242293264,0.572032999174423,0.449452185767558,0.629824444529539,"tRF-50-X3OJI8EWBMU00KRX67NZ"
"tRF-50-2OOIQO4QPRJW4DBQ6ZW6",-0.491733156647834,9.28243167431294,0.570442713480224,0.450083047464589,0.630017672135536,"tRF-50-2OOIQO4QPRJW4DBQ6ZW6"
"tRF-18-BS6PDFD2",0.456332614838843,6.80899846259567,0.567004008910103,0.451451905553636,0.631242379975434,"tRF-18-BS6PDFD2"
"tRF-21-EXEY0VWUD",-0.455988727333504,5.54611400502283,0.563690074579071,0.452777264590013,0.631609570719577,"tRF-21-EXEY0VWUD"
"tRF-38-8HM2OSRNLNKSEKDS",0.493704156452766,10.0104001453197,0.562479604688445,0.45326289392539,0.631609570719577,"tRF-38-8HM2OSRNLNKSEKDS"
"tRF-27-FDXXE6XRK45",-0.475679499331313,8.20720533441388,0.561502644286413,0.453655437196629,0.631609570719577,"tRF-27-FDXXE6XRK45"
"tRF-43-2HI3Z9HMI8W47W1R00",0.434347802450438,5.89593664918414,0.561413251782256,0.453691381784485,0.631609570719577,"tRF-43-2HI3Z9HMI8W47W1R00"
"tRF-31-KY7343RX6NMHD",0.457094492230839,7.32206397910621,0.557877817495412,0.455116568056086,0.632904215425112,"tRF-31-KY7343RX6NMHD"
"tRF-23-BZBZOS4YV",-0.453250777377341,7.20635880737897,0.54873870583887,0.458833516657626,0.637379602487441,"tRF-23-BZBZOS4YV"
"tRF-41-8L8NRS9NS334L2H1B",-0.482903604549828,9.65849176922723,0.546220086928436,0.45986629094313,0.638120651276135,"tRF-41-8L8NRS9NS334L2H1B"
"tRF-45-7Z8L8NRS9NS334L2H1",-0.449975377189328,6.89996063004564,0.544879089331751,0.460417677890754,0.638192833345319,"tRF-45-7Z8L8NRS9NS334L2H1"
"tRF-18-SSXUOLD2",-0.445725237785955,5.62114879070792,0.542086677723084,0.461569223860908,0.639095848422795,"tRF-18-SSXUOLD2"
"tRF-31-FN8DYDZDL9X1B",-0.462897387908125,8.04225053516587,0.5403175956744,0.462301134315887,0.639416503956389,"tRF-31-FN8DYDZDL9X1B"
"tRF-42-FDXXE6XRK4WO2F9IQ",0.423337653344173,5.95162507195867,0.530508135620133,0.466393307056633,0.644379077209056,"tRF-42-FDXXE6XRK4WO2F9IQ"
"tRF-30-KY7343RX6NMH",0.467363980437678,8.58650781486975,0.52911680575054,0.466978409491753,0.644490720659244,"tRF-30-KY7343RX6NMH"
"tRF-27-F9LKXNYQIUI",-0.421868043036597,6.00902342273954,0.527694022698751,0.467577956836604,0.644524971923129,"tRF-27-F9LKXNYQIUI"
"tRF-19-J6K6UDE2",-0.454209312231254,7.93480285218737,0.526172228828962,0.4682205945881,0.644524971923129,"tRF-19-J6K6UDE2"
"tRF-30-HMI8W47W1R7H",-0.451439862092493,7.84819756571847,0.525030536906588,0.468703651106446,0.644524971923129,"tRF-30-HMI8W47W1R7H"
"tRF-23-PS5P4PW3X",0.426365186135239,6.44115410191901,0.524282653182508,0.469020519474578,0.644524971923129,"tRF-23-PS5P4PW3X"
"tRF-29-DBNIB9I1KQ23",-0.437572200865284,6.87747927746942,0.514941679123107,0.473007430356958,0.649305581091507,"tRF-29-DBNIB9I1KQ23"
"tRF-24-INVDRI2QFV",-0.434281425507123,7.1306061501597,0.503897281799214,0.477792677545374,0.655170645818656,"tRF-24-INVDRI2QFV"
"tRF-18-INVDRID1",0.490095456894887,12.044205997512,0.500059794766429,0.479473850065617,0.656209527594241,"tRF-18-INVDRID1"
"tRF-25-WP9N1EWJQ7",0.412585081130039,6.39075912315232,0.499824537367069,0.479577229086871,0.656209527594241,"tRF-25-WP9N1EWJQ7"
"tRF-21-BE7XO8Q6D",0.457954449504556,8.86420204375261,0.49764210567001,0.480537996660124,0.656422790555879,"tRF-21-BE7XO8Q6D"
"tRF-40-87R8WP9N1EWJQ72S",0.428739142221373,6.91654583351451,0.497138029543787,0.480760353646559,0.656422790555879,"tRF-40-87R8WP9N1EWJQ72S"
"tRF-50-BNFENPNYRVU4727OFIZ9",-0.456797206549125,9.51972907827778,0.491379496058368,0.483312587389728,0.658620848165632,"tRF-50-BNFENPNYRVU4727OFIZ9"
"tRF-17-YSQSD2J",0.403841622804685,6.0362899060486,0.491181125052696,0.483400904209204,0.658620848165632,"tRF-17-YSQSD2J"
"tRF-21-2Q2RJO01B",-0.425924576131472,6.98082501220725,0.485835564380782,0.485790868323375,0.660310170777264,"tRF-21-2Q2RJO01B"
"tRF-21-Z3M8ZLSSE",-0.42416667125862,6.88560210468558,0.485371150793638,0.485999426264428,0.660310170777264,"tRF-21-Z3M8ZLSSE"
"tRF-17-37YF7D2",-0.422161251887448,5.59138644098704,0.484945243618455,0.486190822145074,0.660310170777264,"tRF-17-37YF7D2"
"tRF-22-4BOPRN115",-0.411748853652897,5.74727266641412,0.48374401436567,0.486731308505434,0.660342475870429,"tRF-22-4BOPRN115"
"tRF-41-58ZZJQJYSWRYVMMV0",0.403755333936419,5.87391430287146,0.48197447649022,0.487529318544951,0.660723721209381,"tRF-41-58ZZJQJYSWRYVMMV0"
"tRF-32-IWOMXF026ZEDJ",-0.421971635355204,6.90497562913329,0.477875469796356,0.489386220689304,0.662537701314545,"tRF-32-IWOMXF026ZEDJ"
"tRF-41-XENDBP1IUUK7VZ0RB",-0.465826197645146,11.306207885183,0.470859744620341,0.492591911517106,0.666171918432658,"tRF-41-XENDBP1IUUK7VZ0RB"
"tRF-31-RS9NS334L2H1B",-0.433750293091168,8.21518661223488,0.466789491982883,0.494467871945604,0.668002051106217,"tRF-31-RS9NS334L2H1B"
"tRF-40-FDXXE6XRK4WO2F9I",0.416693548038261,7.26705875820841,0.463672014870449,0.495912833857858,0.669165858209816,"tRF-40-FDXXE6XRK4WO2F9I"
"tRF-33-EH623K7SIR3DDY",0.423173936090459,7.87221906417384,0.461976482610125,0.496701707259869,0.669165858209816,"tRF-33-EH623K7SIR3DDY"
"tRF-41-UIJVK697BOJ8N981B",-0.416827055297549,7.33542483131453,0.461550669613803,0.496900156057211,0.669165858209816,"tRF-41-UIJVK697BOJ8N981B"
"tRF-20-SBKKRSL3",0.392942363790811,5.85737018081539,0.455651528379099,0.499663280473996,0.671322347345563,"tRF-20-SBKKRSL3"
"tRF-39-8HM2OSRN2NKSEKH9",0.437880675540585,9.04030968957069,0.454705707791681,0.500108718410426,0.671322347345563,"tRF-39-8HM2OSRN2NKSEKH9"
"tRF-33-PSQP4PW3FJI0W",0.449571913542379,10.6421171723125,0.453564894279131,0.500646886547538,0.671322347345563,"tRF-33-PSQP4PW3FJI0W"
"tRF-21-1YIPRVYJE",-0.392788352281601,5.90732780687473,0.453539877423604,0.500658699036324,0.671322347345563,"tRF-21-1YIPRVYJE"
"tRF-34-2VR008R9D9KU1Y",-0.408496771454553,5.59581440699667,0.452546895125469,0.501127949426969,0.671322347345563,"tRF-34-2VR008R9D9KU1Y"
"tRF-39-87R8WP9N1EWJQ7FV",0.446323078917448,10.4659823382161,0.450619490209045,0.502040915076712,0.671841140804228,"tRF-39-87R8WP9N1EWJQ7FV"
"tRF-21-OB9ZFH69B",0.413592114128967,7.79919524492035,0.443631300834056,0.505374968397141,0.674841159184784,"tRF-21-OB9ZFH69B"
"tRF-33-79MP9P9MH57SD3",0.432570216282214,9.25372096577659,0.442730749521577,0.505807375172078,0.674841159184784,"tRF-33-79MP9P9MH57SD3"
"tRF-20-VBY9PYKH",0.425495595005846,8.47086094067531,0.442606993817727,0.50586684702584,0.674841159184784,"tRF-20-VBY9PYKH"
"tRF-36-87R8WP9I1EWJQZD",-0.388566981492014,5.83671037649781,0.440281736947792,0.506986504281865,0.675629564621713,"tRF-36-87R8WP9I1EWJQZD"
"tRF-18-DWY2MJ02",-0.39457705573231,6.50625720545454,0.437566442290652,0.508299374727848,0.676621038234486,"tRF-18-DWY2MJ02"
"tRF-18-YRRHQFD2",0.402729271509903,7.04542280851717,0.436556116260302,0.508789372256136,0.676621038234486,"tRF-18-YRRHQFD2"
"tRF-33-IWOMXF026ZEDDJ",-0.38419023892932,6.32176918123979,0.434686496765686,0.509698270178389,0.677125144790001,"tRF-33-IWOMXF026ZEDDJ"
"tRF-37-9LON4VN1EH6KK8N",0.378874398332807,6.17657995501107,0.43228459521001,0.51087005625036,0.677977083995805,"tRF-37-9LON4VN1EH6KK8N"
"tRF-33-DBNIB9I1KQSXU",-0.402199040824737,7.17364750505637,0.431048585574416,0.511474871377488,0.678075607490072,"tRF-33-DBNIB9I1KQSXU"
"tRF-18-BQ6ZW6D2",-0.405444774788273,5.46342981397777,0.429920791487115,0.512027817208372,0.678105233567149,"tRF-18-BQ6ZW6D2"
"tRF-21-I8W47W1R0",-0.411513991100238,8.0186963681305,0.428355774442638,0.512796849466167,0.678420676622941,"tRF-21-I8W47W1R0"
"tRF-50-6RJ89O9MF5W8E7OMJHHS",0.399102671437645,7.23806147533235,0.426416191500766,0.513752728583128,0.678441019803135,"tRF-50-6RJ89O9MF5W8E7OMJHHS"
"tRF-17-8871K92",-0.430483163239394,10.0923046042887,0.426170670052215,0.513873949271858,0.678441019803135,"tRF-17-8871K92"
"tRF-17-PSQP4P5",0.390719681467221,6.60031779887969,0.422974635604277,0.515456478579117,0.67982804914769,"tRF-17-PSQP4P5"
"tRF-33-XENDBP1IUUK70I",-0.380484148833391,5.82899823893575,0.421216055565921,0.516330879083626,0.680187540181019,"tRF-33-XENDBP1IUUK70I"
"tRF-28-EK45H5KQBFD2",-0.378649921542789,6.35914947916954,0.42012623664176,0.516874061361102,0.680187540181019,"tRF-28-EK45H5KQBFD2"
"tRF-33-PS5P4PW3FJHPW",-0.455655624587741,12.7802641450343,0.419221543307245,0.517325734785564,0.680187540181019,"tRF-33-PS5P4PW3FJHPW"
"tRF-50-9PZBHFEERZYQHQ9M739P",0.371976790964839,6.32330364091278,0.413872729316436,0.52001037698071,0.683014657534787,"tRF-50-9PZBHFEERZYQHQ9M739P"
"tRF-22-8F81KLB52",-0.37158520466657,6.0281563245616,0.407572667845367,0.52320410145787,0.686503944212688,"tRF-22-8F81KLB52"
"tRF-23-I8W47W1R00",-0.404054824734012,8.3158439501734,0.403293971737887,0.525392997143281,0.687966516428717,"tRF-23-I8W47W1R00"
"tRF-35-7O58J0K8UMPLBI",-0.373131483603956,5.81319387420883,0.403289293996496,0.525395399087972,0.687966516428717,"tRF-35-7O58J0K8UMPLBI"
"tRF-45-22EVUIJVK697BOJ8N9",0.3727955331069,5.75192799268713,0.398943990276418,0.527635128713524,0.690192113097118,"tRF-45-22EVUIJVK697BOJ8N9"
"tRF-28-Z3M8ZLSSXUD6",0.386228796107257,7.41718500596851,0.39766387523814,0.528298201726988,0.690352864833426,"tRF-28-Z3M8ZLSSXUD6"
"tRF-33-JYSWRYVMMV5B01",0.401640263658008,8.49268660195054,0.39347923531463,0.530476214183554,0.692233009740134,"tRF-33-JYSWRYVMMV5B01"
"tRF-30-FH690M0RHB26",-0.384241022496321,7.31235916765751,0.39282095120182,0.530820304808553,0.692233009740134,"tRF-30-FH690M0RHB26"
"tRF-22-YBOZZ7ND2",-0.380059305722591,6.7372464821524,0.391487654418441,0.531518462273422,0.692436895805743,"tRF-22-YBOZZ7ND2"
"tRF-22-JYSWRYVMK",0.38001310444323,7.18916569755649,0.386832343710557,0.533969173640761,0.694921185247344,"tRF-22-JYSWRYVMK"
"tRF-25-OB9ZFH690M",-0.377148668407278,7.20109397429945,0.380202777422445,0.537494733292169,0.698228866571944,"tRF-25-OB9ZFH690M"
"tRF-28-DBNIB9I1KQ0D",-0.373686088676125,6.65601082856148,0.379689189768357,0.537769623660016,0.698228866571944,"tRF-28-DBNIB9I1KQ0D"
"tRF-45-FDXXE6XRK4WO2F9IY9",0.362090244723266,5.80126855821581,0.378979697205883,0.538149791528454,0.698228866571944,"tRF-45-FDXXE6XRK4WO2F9IY9"
"tRF-32-9M739P8WQ0D52",-0.434521586384249,13.2206192922874,0.377428162803909,0.538982864057565,0.698243470394157,"tRF-32-9M739P8WQ0D52"
"tRF-38-ZLBS5EOB3ZY61DV",-0.366102536268098,6.5151600107465,0.376679771502525,0.539385544818248,0.698243470394157,"tRF-38-ZLBS5EOB3ZY61DV"
"tRF-36-FN7BWU2F5JYH0RE",-0.365733737741372,6.52186985450232,0.375910348663139,0.539800116392353,0.698243470394157,"tRF-36-FN7BWU2F5JYH0RE"
"tRF-16-96L85DE",-0.360031282188106,6.47196680912977,0.370068110672592,0.542967144330871,0.701629939792571,"tRF-16-96L85DE"
"tRF-32-P4R8YP9LON4V3",0.433319947237947,14.0648383832137,0.368304415286048,0.543929960776699,0.701706626664682,"tRF-32-P4R8YP9LON4V3"
"tRF-22-EXEY0VWUJ",-0.376310469854599,7.77848878625453,0.367948533525915,0.544124622085055,0.701706626664682,"tRF-22-EXEY0VWUJ"
"tRF-23-EXEY0VWUD2",-0.39187190982941,9.4172325518187,0.362329232802621,0.547215476414669,0.704981228687447,"tRF-23-EXEY0VWUD2"
"tRF-50-DBNIB9I1KQSX0DIJZ726",-0.412409798542915,11.8173057949775,0.358975073529216,0.549076005096832,0.706665795079306,"tRF-50-DBNIB9I1KQSX0DIJZ726"
"tRF-37-DFHFNBDWY2MJ8F5",-0.348336080069279,5.90166497654302,0.356189516805882,0.550630134277106,0.707953029784851,"tRF-37-DFHFNBDWY2MJ8F5"
"tRF-35-I3Z9HMI8W47W1R",-0.365693592611529,7.62194860981337,0.351277569563911,0.553390818399702,0.710787402929467,"tRF-35-I3Z9HMI8W47W1R"
"tRF-18-RPM830D4",-0.341587053844724,6.18001337550847,0.349202212173525,0.554565086163109,0.711580502124954,"tRF-18-RPM830D4"
"tRF-35-5YXENDBP1IUUK7",-0.341426423583985,6.16622922847069,0.346652143635888,0.556014416031684,0.712273354271686,"tRF-35-5YXENDBP1IUUK7"
"tRF-16-3KXR3RB",-0.359772040833944,7.09004325115799,0.346291925360811,0.556219724227811,0.712273354271686,"tRF-16-3KXR3RB"
"tRF-40-8HM2OSRN2NKSEK51",0.35456000617005,6.90303728077999,0.341507929314853,0.558960107119288,0.715066082981431,"tRF-40-8HM2OSRN2NKSEK51"
"tRF-40-8L8NRS9NS334L2H1",-0.357011559300247,7.26033363681228,0.339840957218158,0.559921038806188,0.715579087594308,"tRF-40-8L8NRS9NS334L2H1"
"tRF-36-LSM1M3WE8SSP6DD",-0.353706697132288,6.93397588360041,0.337619300894131,0.561206640554318,0.716505581047372,"tRF-36-LSM1M3WE8SSP6DD"
"tRF-28-OB9ZFH690MV",0.348945397932966,6.88191211458565,0.329892470668989,0.565722412098517,0.721059229559196,"tRF-28-OB9ZFH690MV"
"tRF-36-HQ9M739P8WQ0D5D",-0.369040010551257,8.58831853953874,0.329588105626311,0.565901727111012,0.721059229559196,"tRF-36-HQ9M739P8WQ0D5D"
"tRF-18-I8W47WZ",0.331361794939565,5.87564748880631,0.325582020075109,0.5682722087351,0.723259849715017,"tRF-18-I8W47WZ"
"tRF-16-R29P4PE",0.337664831979248,6.4969590047177,0.324624471376132,0.568841671271626,0.723259849715017,"tRF-16-R29P4PE"
"tRF-17-8Y3DUV2",-0.332268117565315,6.35508788250999,0.323810519518637,0.569326610965029,0.723259849715017,"tRF-17-8Y3DUV2"
"tRF-17-H7PU4HJ",0.344758428104483,6.95422077822483,0.321737289722761,0.570565463279785,0.723499974555101,"tRF-17-H7PU4HJ"
"tRF-21-U0EZY9X1B",-0.3416935241792,6.59989328297037,0.321599698167008,0.570647867254728,0.723499974555101,"tRF-21-U0EZY9X1B"
"tRF-50-2YU04DYJIO3ZU3U0IO5B",0.379434052141972,10.9838195803566,0.318496896881225,0.572512358096308,0.725120058910282,"tRF-50-2YU04DYJIO3ZU3U0IO5B"
"tRF-29-3JVIJMRPFQHX",0.324857067083107,6.18248793545635,0.317588552062197,0.573060453442398,0.725120058910282,"tRF-29-3JVIJMRPFQHX"
"tRF-33-6SXMSL73VL4YDN",0.34146585884353,7.05269321628411,0.314058833023393,0.575200137815617,0.72568853314548,"tRF-33-6SXMSL73VL4YDN"
"tRF-50-UEVBWXQZR44ER81XDDZZ",-0.364263899725218,9.27051673631039,0.313942126737495,0.575271153589249,0.72568853314548,"tRF-50-UEVBWXQZR44ER81XDDZZ"
"tRF-50-7XDXOMYJZ87ID890YBOZ",-0.356429822381997,8.33011590330247,0.313825355204481,0.575342226426278,0.72568853314548,"tRF-50-7XDXOMYJZ87ID890YBOZ"
"tRF-25-9M739P8WQ0",0.3404650190771,7.01117709721176,0.312300543494501,0.576271899156499,0.72568853314548,"tRF-25-9M739P8WQ0"
"tRF-23-Y2PPEVNK0Q",0.321676033551186,6.0717437295207,0.311098049342969,0.577007158811176,0.72568853314548,"tRF-23-Y2PPEVNK0Q"
"tRF-33-PSQP4PW3FJI0V",0.351998929099674,8.16234198623941,0.310607792742566,0.577307458738093,0.72568853314548,"tRF-33-PSQP4PW3FJI0V"
"tRF-27-7UYK7IVI7O3",-0.323356544807046,6.05184177550347,0.310300669166555,0.577495741329484,0.72568853314548,"tRF-27-7UYK7IVI7O3"
"tRF-20-JYSWRYVM",-0.340851461399717,7.4273831830371,0.308752481277185,0.578446723422187,0.72568853314548,"tRF-20-JYSWRYVM"
"tRF-29-V29K9UV365IS",-0.360137057411539,8.83734952375377,0.308470610300167,0.578620199745887,0.72568853314548,"tRF-29-V29K9UV365IS"
"tRF-33-PW5SVP9N15WV0E",0.387153246353892,12.4091546831861,0.306600433448665,0.579773826263737,0.726422499965741,"tRF-33-PW5SVP9N15WV0E"
"tRF-40-XENDBP1IUUK7VZ0R",-0.364010831118249,10.1491067552155,0.304269735934824,0.581217978933671,0.726924751911085,"tRF-40-XENDBP1IUUK7VZ0R"
"tRF-33-KKM1M3WD8S74DX",0.343670696656874,7.89075358333812,0.304117944938595,0.581312282044701,0.726924751911085,"tRF-33-KKM1M3WD8S74DX"
"tRF-45-OE0D58ZZJQJYSWRYVM",0.337902597887425,7.64794985428742,0.300483299289073,0.58357959407956,0.729046648322265,"tRF-45-OE0D58ZZJQJYSWRYVM"
"tRF-31-K5I34JRX6N38E",0.314580462941894,5.91262823096641,0.298632473989329,0.584741009485894,0.729784189573215,"tRF-31-K5I34JRX6N38E"
"tRF-41-4D84KRIMUF04QZ45D",-0.334247898716922,5.50020606675629,0.297006697809955,0.585765066153191,0.730349028823198,"tRF-41-4D84KRIMUF04QZ45D"
"tRF-50-FENPNYRVU4727OFIZ9WU",-0.348646864708264,9.22482389596797,0.28782004819975,0.591620893122314,0.735807994760213,"tRF-50-FENPNYRVU4727OFIZ9WU"
"tRF-22-YO0Y3KQ92",-0.316469021070134,5.80124620475106,0.287495747323675,0.591829801539582,0.735807994760213,"tRF-22-YO0Y3KQ92"
"tRF-35-2BIZRVB92EB0U6",-0.325600930742283,6.72513454689832,0.287432450872998,0.591870593594287,0.735807994760213,"tRF-35-2BIZRVB92EB0U6"
"tRF-21-7X9PN547D",-0.326138724059102,6.97687871032642,0.285002137623241,0.593441225012834,0.737043620569875,"tRF-21-7X9PN547D"
"tRF-43-FDXXE6XRK4WO2F9I05",0.31393275890919,6.47105114222035,0.282028825636419,0.595374525535078,0.738726838479446,"tRF-43-FDXXE6XRK4WO2F9I05"
"tRF-50-F900BY4D84KRIMUF04QZ",-0.305525071798668,6.37736960744307,0.2727832679545,0.601470814027008,0.745567119618347,"tRF-50-F900BY4D84KRIMUF04QZ"
"tRF-18-MBQ4NKDJ",0.318077803164499,7.17797223129866,0.271786338747762,0.602135990698153,0.745668407085503,"tRF-18-MBQ4NKDJ"
"tRF-19-9NS3341S",0.302302575884841,5.85680261146496,0.268197374483258,0.604543559841554,0.747069910292193,"tRF-19-9NS3341S"
"tRF-18-YR66EFD2",0.314747396482691,6.94950892254887,0.268106716995797,0.604604639234506,0.747069910292193,"tRF-18-YR66EFD2"
"tRF-25-739P8WQ0D5",-0.316192599202135,7.21208026670305,0.266692801646185,0.60555894666469,0.747069910292193,"tRF-25-739P8WQ0D5"
"tRF-17-YRRHQFJ",0.325456753768523,8.1006576038879,0.266623256635129,0.605605967967694,0.747069910292193,"tRF-17-YRRHQFJ"
"tRF-18-YSQSD2D2",0.322478972877857,8.04183478308564,0.263524183312337,0.607709265829857,0.748663740057094,"tRF-18-YSQSD2D2"
"tRF-41-BDHPIWOMXF026ZEDD",-0.300127904667412,5.84820627116869,0.262995535537466,0.608069610468907,0.748663740057094,"tRF-41-BDHPIWOMXF026ZEDD"
"tRF-32-EH623K7SIR3D4",0.29113953198854,6.32483352881348,0.253295310625992,0.614764246620944,0.755347020882535,"tRF-32-EH623K7SIR3D4"
"tRF-17-9N15WVN",0.295381705509356,6.42004014895371,0.252687192811126,0.615189266047729,0.755347020882535,"tRF-17-9N15WVN"
"tRF-26-OB1690PQR3E",0.320814604722953,8.49810641990032,0.251483973523928,0.616032099035253,0.755347020882535,"tRF-26-OB1690PQR3E"
"tRF-35-8HM2OSRNLNKSEK",-0.303566059406406,6.79029201896719,0.251202399386776,0.616229700796062,0.755347020882535,"tRF-35-8HM2OSRNLNKSEK"
"tRF-24-1YIPRVYJKE",-0.294100541894396,6.41113856402261,0.250884435168622,0.616453006870488,0.755347020882535,"tRF-24-1YIPRVYJKE"
"tRF-20-S3M8309N",0.296358676465799,6.53068254464434,0.249067621720787,0.617732360089357,0.755632536586599,"tRF-20-S3M8309N"
"tRF-24-Z3M8ZLSSJ8",-0.325228671335411,9.632317151649,0.248874710539835,0.617868545174488,0.755632536586599,"tRF-24-Z3M8ZLSSJ8"
"tRF-50-UOL47Z8L8NRS9NS334L2",-0.322560012208136,9.46165570079765,0.245652770769617,0.620152867361909,0.757701113277743,"tRF-50-UOL47Z8L8NRS9NS334L2"
"tRF-50-69JP4P9NFJE8WYUDJKSV",0.309125706302204,8.00543772340887,0.243118131099457,0.621963051355494,0.758616765039883,"tRF-50-69JP4P9NFJE8WYUDJKSV"
"tRF-28-O8Q6J6K6UDV",-0.285699888449271,5.93910612499021,0.242214817733455,0.622611013268183,0.758616765039883,"tRF-28-O8Q6J6K6UDV"
"tRF-24-BZBZOS4YE2",-0.315896112877187,8.56705500816548,0.242114468510396,0.622683088049169,0.758616765039883,"tRF-24-BZBZOS4YE2"
"tRF-17-9N1EWJM",-0.297595835179781,6.821746353069,0.240520208270982,0.623830645197027,0.759076938109594,"tRF-17-9N1EWJM"
"tRF-35-XENDBP1IUUK7VZ",0.298715801907806,7.13854815914985,0.239735213306085,0.624397423084034,0.759076938109594,"tRF-35-XENDBP1IUUK7VZ"
"tRF-21-V47PU9XWE",0.297790544604738,7.09432502470296,0.239119648519065,0.624842675188805,0.759076938109594,"tRF-21-V47PU9XWE"
"tRF-16-ZDL9X1B",-0.314686199581815,9.01346179137816,0.235008378844032,0.627834803553553,0.761987539355594,"tRF-16-ZDL9X1B"
"tRF-26-9NS334L2H1B",-0.299202499935112,7.76330369005143,0.233059082479286,0.629264783797946,0.762998475990299,"tRF-26-9NS334L2H1B"
"tRF-30-FN8DYDZDL9X1",-0.285560181958231,6.58685655232363,0.226751611704288,0.633942990712984,0.767230791360059,"tRF-30-FN8DYDZDL9X1"
"tRF-25-MBQ4NKKQBR",0.278663063073971,5.84327338187531,0.226540526884621,0.634100925361052,0.767230791360059,"tRF-25-MBQ4NKKQBR"
"tRF-34-87R8WP9N1EWJI5",0.340042103440013,14.5002394933001,0.225403628098746,0.634953113857255,0.767230791360059,"tRF-34-87R8WP9N1EWJI5"
"tRF-35-FDXXE6XRK4WO2F",0.295290282840865,7.88326496125303,0.224494848678081,0.635636206233137,0.767230791360059,"tRF-35-FDXXE6XRK4WO2F"
"tRF-32-7Z8L8NRS9NS3J",-0.274348436133396,6.14979013561057,0.224334419159298,0.635756970305401,0.767230791360059,"tRF-32-7Z8L8NRS9NS3J"
"tRF-36-8NRS9NS334L2H1B",-0.319907700377167,11.3131678237177,0.222474054396805,0.63716124461732,0.768200066623524,"tRF-36-8NRS9NS334L2H1B"
"tRF-19-V47P59I8",0.27133290221446,6.31190739371182,0.220804357510686,0.638427720619139,0.769001533413062,"tRF-19-V47P59I8"
"tRF-49-D5BU9NZ6V6Z3M8ZLSSJ8",0.271272093442317,6.11870327450347,0.219949256572336,0.639078585033894,0.769060670125533,"tRF-49-D5BU9NZ6V6Z3M8ZLSSJ8"
"tRF-35-FN7BWU2F5JYH0R",0.267590024944356,5.95482852061773,0.213694785439237,0.643886754473841,0.774070095317914,"tRF-35-FN7BWU2F5JYH0R"
"tRF-17-8R6546J",-0.282172672874419,7.21843195897694,0.21296577588416,0.644452724114445,0.774070095317914,"tRF-17-8R6546J"
"tRF-26-OB9ZFH690MB",0.265166098135875,6.13053790478612,0.211266414691472,0.64577660689267,0.77492172990422,"tRF-26-OB9ZFH690MB"
"tRF-22-Z3M8ZLSSP",-0.292171744499599,8.36307092974143,0.21050169659362,0.64637446328474,0.77492172990422,"tRF-22-Z3M8ZLSSP"
"tRF-33-6978WPRLXN4V0Q",0.277577970862115,7.0504434413426,0.208017874240508,0.648325429419519,0.776532238798636,"tRF-33-6978WPRLXN4V0Q"
"tRF-35-6SXMSL73VL4YMY",0.27641484565077,6.89760103456582,0.207129385958474,0.649026726329898,0.77659923322298,"tRF-35-6SXMSL73VL4YMY"
"tRF-40-UIJVK697BOJ8N981",-0.275490369293034,5.55877287062439,0.2064089665058,0.649596698212336,0.77659923322298,"tRF-40-UIJVK697BOJ8N981"
"tRF-21-8B3VMKNRB",0.26200673647138,6.23621650065337,0.204839685669979,0.650842427416406,0.777361329194549,"tRF-21-8B3VMKNRB"
"tRF-25-DWY2MJ8F81",0.256299516752203,6.1038712318617,0.196886633138044,0.657245689924496,0.784276369489735,"tRF-25-DWY2MJ8F81"
"tRF-38-5BF900BY4D84KRD0",0.27277434973639,7.72788288682068,0.194626001595551,0.659094005318919,0.785748263803711,"tRF-38-5BF900BY4D84KRD0"
"tRF-17-EY0VWUJ",-0.273511106020105,7.86310663161006,0.193102369615028,0.660346988487671,0.7859295287499,"tRF-17-EY0VWUJ"
"tRF-19-PS5P4PJ4",-0.253731843661646,6.23684951579132,0.19294591021471,0.660475988949447,0.7859295287499,"tRF-19-PS5P4PJ4"
"tRF-33-86J8WPMN1E8Y0E",-0.313453870314311,14.9195416715077,0.190205836270934,0.662745356990189,0.787588108288416,"tRF-33-86J8WPMN1E8Y0E"
"tRF-28-PS5P4PW3FJDD",0.251172431097406,6.12738652860082,0.189776918760293,0.663102350953314,0.787588108288416,"tRF-28-PS5P4PW3FJDD"
"tRF-42-4D84KRIMUF04QZ452",-0.272644695194909,8.27659934601546,0.184312700699152,0.667692873828849,0.792304078693844,"tRF-42-4D84KRIMUF04QZ452"
