"","logFC","logCPM","LR","PValue","FDR","transcript"
"tRF-18-H7S84HD2",-0.551171066138919,5.96292083602529,0.443446289742887,0.505463751189811,0.99908797644852,"tRF-18-H7S84HD2"
"tRF-20-1EWJQ72S",0.47766377702614,6.97389187637011,0.439908760769815,0.50716649593437,0.99908797644852,"tRF-20-1EWJQ72S"
"tRF-34-HMI8W47W1R7HE6",-0.496597113319067,10.9994601169072,0.43442436541639,0.50982592697188,0.99908797644852,"tRF-34-HMI8W47W1R7HE6"
"tRF-22-8EK6P1852",0.482358437605261,7.77891441077531,0.432807268421268,0.510614669676032,0.99908797644852,"tRF-22-8EK6P1852"
"tRF-31-Y8L981PV6RRND",0.481022414235964,6.55696744385093,0.430496331631389,0.511745506343035,0.99908797644852,"tRF-31-Y8L981PV6RRND"
"tRF-27-D8YJE76INB5",0.483378967450536,8.3489760543955,0.42497993294941,0.514462556220292,0.99908797644852,"tRF-27-D8YJE76INB5"
"tRF-23-739P8WQ07",-0.484474798330477,8.42939920435625,0.421752487833036,0.516063879763519,0.99908797644852,"tRF-23-739P8WQ07"
"tRF-32-PSQP4PW3FJI01",-0.490014840436151,8.9108400009866,0.420526430987127,0.516674482276381,0.99908797644852,"tRF-32-PSQP4PW3FJI01"
"tRF-26-XSXMSL73VLD",0.465337410589476,7.3925492972185,0.419638599362367,0.517117431245923,0.99908797644852,"tRF-26-XSXMSL73VLD"
"tRF-28-I9BZBZOS4YV",-0.469346707347118,6.80212393279901,0.419564994429851,0.51715418341223,0.99908797644852,"tRF-28-I9BZBZOS4YV"
"tRF-35-FDXXE6XRK4WO2F",-0.471530188192224,6.68926612088481,0.419161494722059,0.517355738865928,0.99908797644852,"tRF-35-FDXXE6XRK4WO2F"
"tRF-22-8B8SOUPR2",0.476981041016214,13.5508423097453,0.417536584422663,0.51816880711751,0.99908797644852,"tRF-22-8B8SOUPR2"
"tRF-32-JYSWRYVMMV5BO",-0.477579646374049,13.2467031466299,0.416927991122066,0.518473910819363,0.99908797644852,"tRF-32-JYSWRYVMMV5BO"
"tRF-17-RXSINHQ",-0.470360471509387,7.1579805843148,0.416730617150868,0.518572927301847,0.99908797644852,"tRF-17-RXSINHQ"
"tRF-30-P4R8YP9LON4V",-0.476796353800308,8.30741118135376,0.413560192808147,0.520168000871484,0.99908797644852,"tRF-30-P4R8YP9LON4V"
"tRF-28-OB1690PQR304",-0.455208767484527,7.29698449000932,0.411579009655454,0.521169148552153,0.99908797644852,"tRF-28-OB1690PQR304"
"tRF-22-WB8HWKS52",0.491917346603262,9.63620724060776,0.410912611674772,0.521506662829679,0.99908797644852,"tRF-22-WB8HWKS52"
"tRF-17-8SPOL52",-0.473288434085725,7.85874340142701,0.410748829416415,0.521589673650993,0.99908797644852,"tRF-17-8SPOL52"
"tRF-24-739P8WQ0EB",-0.479192629003604,8.51417967952511,0.410537105463937,0.521697017677371,0.99908797644852,"tRF-24-739P8WQ0EB"
"tRF-34-KY7343RX6NMHH3",-0.488710777420393,9.44987627991481,0.408697736239303,0.52263122408813,0.99908797644852,"tRF-34-KY7343RX6NMHH3"
"tRF-32-9M739P8WQ0D52",0.475816540490418,12.2367859785561,0.407737087438306,0.523120310687382,0.99908797644852,"tRF-32-9M739P8WQ0D52"
"tRF-20-INVDRI2Q",0.462803511596385,7.72682381863093,0.398569619597202,0.527828890850322,0.99908797644852,"tRF-20-INVDRI2Q"
"tRF-20-JMRPFQRD",0.47759513046942,8.81750290786509,0.396897124065354,0.528696077589201,0.99908797644852,"tRF-20-JMRPFQRD"
"tRF-17-8R6Q46J",-0.453504287643528,7.2484080562964,0.392652710522597,0.530908310051708,0.99908797644852,"tRF-17-8R6Q46J"
"tRF-29-86J8WPMN1EJ3",-0.472481389290789,10.6230713894969,0.389619286193485,0.532499588955578,0.99908797644852,"tRF-29-86J8WPMN1EJ3"
"tRF-17-78WP9LP",0.476764949648462,6.08928885593416,0.388888498129182,0.532884233594246,0.99908797644852,"tRF-17-78WP9LP"
"tRF-21-VBY9PYKHD",0.45513830737804,6.827266984435,0.388878303856765,0.532889602819696,0.99908797644852,"tRF-21-VBY9PYKHD"
"tRF-29-Y8L981PV6RIZ",0.449920732686357,7.5179108619175,0.388419427865803,0.533131389679388,0.99908797644852,"tRF-29-Y8L981PV6RIZ"
"tRF-26-OB1690PQR3E",0.441214394173451,7.19341948958091,0.386327871244153,0.534235971910617,0.99908797644852,"tRF-26-OB1690PQR3E"
"tRF-30-5Z2IUIX1Q7O6",0.470568135998222,10.1541590926726,0.382607336121495,0.536211126895181,0.99908797644852,"tRF-30-5Z2IUIX1Q7O6"
"tRF-23-7P596VW6DK",-0.438874918366668,7.05478988484472,0.380471650621811,0.537350924975586,0.99908797644852,"tRF-23-7P596VW6DK"
"tRF-18-S3M83004",-0.440277511494992,7.14702768575025,0.376780067720048,0.53933154731208,0.99908797644852,"tRF-18-S3M83004"
"tRF-30-MIF91SS2P4FI",0.485755294822048,5.97983878863337,0.376084579630128,0.539706188160581,0.99908797644852,"tRF-30-MIF91SS2P4FI"
"tRF-23-R29P4P9LDS",0.454253601027231,8.33751584079237,0.374288476679397,0.540675910405661,0.99908797644852,"tRF-23-R29P4P9LDS"
"tRF-26-I3VF4YO9XED",0.449484367981487,8.16509879607494,0.372446549517154,0.541673699969317,0.99908797644852,"tRF-26-I3VF4YO9XED"
"tRF-34-22EVUIJVK6970U",-0.431229215265859,7.16443308275534,0.371029525886507,0.542443622490393,0.99908797644852,"tRF-34-22EVUIJVK6970U"
"tRF-17-HR0VX6J",-0.460437038032709,10.3842360696573,0.366077644590533,0.545150089514303,0.99908797644852,"tRF-17-HR0VX6J"
"tRF-19-1EWJQ7FV",0.438433311295446,7.69086119505556,0.360007252873705,0.548502207467805,0.99908797644852,"tRF-19-1EWJQ7FV"
"tRF-23-YJE76INB0J",0.430840488532683,7.49455009561062,0.359031678218342,0.549044509008698,0.99908797644852,"tRF-23-YJE76INB0J"
"tRF-33-M2OSRNLNKSEKDS",-0.424146334819477,7.40858238594942,0.350858826203154,0.553627371578905,0.99908797644852,"tRF-33-M2OSRNLNKSEKDS"
"tRF-19-UIX1Q7HV",-0.418460709626979,7.12595077294498,0.341792620848229,0.55879631035157,0.99908797644852,"tRF-19-UIX1Q7HV"
"tRF-22-NMEH623KN",-0.438920357164664,8.66068067812595,0.340413567057278,0.559590600412337,0.99908797644852,"tRF-22-NMEH623KN"
"tRF-21-LMK8J7K1B",0.445985836773489,6.45171393029025,0.340169362012264,0.559731479271426,0.99908797644852,"tRF-21-LMK8J7K1B"
"tRF-31-FSXMSL73VL4YD",0.428355553736193,8.34941173127793,0.334999283713344,0.562730051865871,0.99908797644852,"tRF-31-FSXMSL73VL4YD"
"tRF-21-W282FNPKE",0.464381832544379,6.06083735294582,0.333088192038465,0.563846282154245,0.99908797644852,"tRF-21-W282FNPKE"
"tRF-40-18YKISQI45LSM1M3",-0.418008356287679,7.56204461718136,0.332180276941183,0.564378073606482,0.99908797644852,"tRF-40-18YKISQI45LSM1M3"
"tRF-22-NB8PLML35",0.41480175269869,7.20621481322779,0.332086470931738,0.564433073598192,0.99908797644852,"tRF-22-NB8PLML35"
"tRF-21-QI45LSM1D",0.420052997719501,8.10901779406071,0.323983421742533,0.569223531092376,0.99908797644852,"tRF-21-QI45LSM1D"
"tRF-22-808HWKS52",0.426147765091527,8.53612735844449,0.323600738075128,0.569451726210587,0.99908797644852,"tRF-22-808HWKS52"
"tRF-18-IRMJ6VV",-0.457542949653656,6.04120042782648,0.323328999877143,0.569613872757853,0.99908797644852,"tRF-18-IRMJ6VV"
"tRF-21-W0K67205D",0.429496266786512,8.85355552098226,0.320648948305685,0.571217911575546,0.99908797644852,"tRF-21-W0K67205D"
"tRF-46-2IU5YKFN8DYDZDL9X1B",0.410088199117149,7.96058866809794,0.318464229695695,0.572532051606997,0.99908797644852,"tRF-46-2IU5YKFN8DYDZDL9X1B"
"tRF-31-ISQI45LSM1M3E",0.412102890986865,6.56976388404432,0.313499636506681,0.575540566527865,0.99908797644852,"tRF-31-ISQI45LSM1M3E"
"tRF-27-9M739P8WQ0F",-0.427737445260601,9.6678115068427,0.312402775049733,0.576209475841871,0.99908797644852,"tRF-27-9M739P8WQ0F"
"tRF-35-6SXMSL73VL4YMY",-0.406801654456754,7.65660483564528,0.310872310588898,0.577145393416847,0.99908797644852,"tRF-35-6SXMSL73VL4YMY"
"tRF-22-WB884U1D2",0.39531571909444,6.96849972329698,0.305369547657284,0.580535614456869,0.99908797644852,"tRF-22-WB884U1D2"
"tRF-23-7P299DWUDD",0.403107647062111,8.00124412236026,0.304943322271005,0.580799870098171,0.99908797644852,"tRF-23-7P299DWUDD"
"tRF-31-V29K9UV36562B",-0.41132342673678,12.0822402434151,0.304086880609667,0.581331585146868,0.99908797644852,"tRF-31-V29K9UV36562B"
"tRF-32-3JVIJMRPFQRD5",0.401650078319088,7.85036369543243,0.303372954606645,0.58177556724467,0.99908797644852,"tRF-32-3JVIJMRPFQRD5"
"tRF-26-JYSWRYVMMV0",-0.390304071307344,7.22451666558785,0.302877700405336,0.582083960121133,0.99908797644852,"tRF-26-JYSWRYVMMV0"
"tRF-29-1EWJQ72S3HIJ",0.399300400821159,7.63959511296762,0.300921548928051,0.583305268375832,0.99908797644852,"tRF-29-1EWJQ72S3HIJ"
"tRF-18-0P583004",0.391967900084682,7.16884093962603,0.299183182848692,0.584394945400367,0.99908797644852,"tRF-18-0P583004"
"tRF-31-6978WPRLXN48E",0.38209864752049,7.30144175411288,0.296932689749786,0.585811769378374,0.99908797644852,"tRF-31-6978WPRLXN48E"
"tRF-34-PSQP4PW3FJI0E5",-0.409122378747447,11.3029902000892,0.296879118972903,0.585845580244478,0.99908797644852,"tRF-34-PSQP4PW3FJI0E5"
"tRF-30-7O58J0K8UMPL",0.398916881735619,6.69793539194949,0.296470411001982,0.586103664074411,0.99908797644852,"tRF-30-7O58J0K8UMPL"
"tRF-22-W282FNPKQ",0.405531912614025,6.66404461959357,0.296330047181817,0.586192351794312,0.99908797644852,"tRF-22-W282FNPKQ"
"tRF-33-P4R8YP9LON4VDP",-0.409314373428927,11.0925912126824,0.295889356922675,0.586470975350079,0.99908797644852,"tRF-33-P4R8YP9LON4VDP"
"tRF-35-87R8WP9I1EWJQZ",-0.413374970630955,9.33575337961468,0.294044162572137,0.587640515340195,0.99908797644852,"tRF-35-87R8WP9I1EWJQZ"
"tRF-18-9EDJSYW",-0.409865575494995,6.61867975487908,0.293835140300352,0.587773299223663,0.99908797644852,"tRF-18-9EDJSYW"
"tRF-22-739P8WQ0F",-0.411530505728492,10.2049720923137,0.2923194017419,0.588738022636501,0.99908797644852,"tRF-22-739P8WQ0F"
"tRF-35-L85DMKYUYRLHR0",-0.393962923339304,8.03553288379537,0.289977251265157,0.590235108565142,0.99908797644852,"tRF-35-L85DMKYUYRLHR0"
"tRF-27-596VW631QJJ",0.403975255364016,8.66865487996998,0.289108832010755,0.590792178371605,0.99908797644852,"tRF-27-596VW631QJJ"
"tRF-21-V47PU9XWE",-0.405175041164245,10.9613872202768,0.288523226838844,0.591168439009173,0.99908797644852,"tRF-21-V47PU9XWE"
"tRF-23-WKXU53K80E",0.397436839986497,6.59360403163656,0.287568038939855,0.591783219528774,0.99908797644852,"tRF-23-WKXU53K80E"
"tRF-22-WBK647R52",0.404015669530712,6.61144175979238,0.28707757863852,0.592099401838595,0.99908797644852,"tRF-22-WBK647R52"
"tRF-22-W087W4SV2",0.425643849251131,6.1671632022261,0.285262282213759,0.593272691580223,0.99908797644852,"tRF-22-W087W4SV2"
"tRF-22-WBKY4VXV2",0.407065382382139,10.1335468737746,0.284755706111284,0.593600965678315,0.99908797644852,"tRF-22-WBKY4VXV2"
"tRF-18-ML5F92D5",-0.390656341891636,6.99770676770057,0.283600368536614,0.594351059355566,0.99908797644852,"tRF-18-ML5F92D5"
"tRF-32-K5I34JRX6N38Q",0.388597577453039,7.91622910302289,0.282756222536395,0.594900355324803,0.99908797644852,"tRF-32-K5I34JRX6N38Q"
"tRF-30-34HWH3RXSINH",0.396991722745792,11.5053259095133,0.28064393305133,0.5962794705448,0.99908797644852,"tRF-30-34HWH3RXSINH"
"tRF-18-RPM830D4",-0.384000489869063,6.98334395974277,0.278137496788036,0.597924573747649,0.99908797644852,"tRF-18-RPM830D4"
"tRF-18-9N15WV0E",-0.382863352348367,7.41377907614854,0.277110571361283,0.598601334827193,0.99908797644852,"tRF-18-9N15WV0E"
"tRF-20-L981PV6R",0.382764452187021,6.75530582240819,0.27510285281845,0.599929094490608,0.99908797644852,"tRF-20-L981PV6R"
"tRF-21-YKISQI45D",0.372183813065539,7.10670231265199,0.273679997598272,0.60087381340292,0.99908797644852,"tRF-21-YKISQI45D"
"tRF-33-Z3M8ZLSSXUOLD2",0.384302014296129,13.9673258274031,0.273200401408076,0.601192950929445,0.99908797644852,"tRF-33-Z3M8ZLSSXUOLD2"
"tRF-24-9NF5W8E7H7",0.377546136492122,7.6882789584239,0.266129445990228,0.605940070561113,0.99908797644852,"tRF-24-9NF5W8E7H7"
"tRF-21-WB8689SVD",0.38957046076348,8.84792342241846,0.264831074246151,0.606820399721426,0.99908797644852,"tRF-21-WB8689SVD"
"tRF-32-87R8WP9N1EWJM",-0.382406054148761,12.1108001354864,0.263025928970812,0.60804888086336,0.99908797644852,"tRF-32-87R8WP9N1EWJM"
"tRF-25-Y8L981PV6R",0.393503267160771,6.23603344274513,0.261215273316914,0.609286472493425,0.99908797644852,"tRF-25-Y8L981PV6R"
"tRF-30-JYSWRYVMMV5B",-0.371018090502552,16.7308234678769,0.258527035241968,0.611133911838066,0.99908797644852,"tRF-30-JYSWRYVMMV5B"
"tRF-17-596VW6J",0.365774904996497,6.80992920436328,0.25662775165155,0.612446458253997,0.99908797644852,"tRF-17-596VW6J"
"tRF-27-Z6EXEY0VWUJ",-0.361770853096845,6.94985184900183,0.255942115475093,0.612921783412789,0.99908797644852,"tRF-27-Z6EXEY0VWUJ"
"tRF-30-3JVIJMRPFQRD",0.373161254189969,8.22357342693084,0.254534671811867,0.613900020814244,0.99908797644852,"tRF-30-3JVIJMRPFQRD"
"tRF-22-JMRPFQRD5",0.385450502194826,9.29553481267829,0.254365354805001,0.614017932350618,0.99908797644852,"tRF-22-JMRPFQRD5"
"tRF-26-SP58309MUKD",0.375315402863969,8.43198003525206,0.254228911573684,0.614112986573051,0.99908797644852,"tRF-26-SP58309MUKD"
"tRF-37-V47PU9XW983FPD3",-0.365800747563025,8.11489664328883,0.250919429363847,0.616428421802641,0.99908797644852,"tRF-37-V47PU9XW983FPD3"
"tRF-30-389MV47P596V",-0.383391633494294,6.35339085405869,0.250119325251894,0.616991069413754,0.99908797644852,"tRF-30-389MV47P596V"
"tRF-21-V29K9UV30",0.355501367064613,7.29577028165405,0.24590207232596,0.61997545078681,0.99908797644852,"tRF-21-V29K9UV30"
"tRF-28-QP4PW3FJIKW",0.365271591178604,6.58010924689668,0.244966776933086,0.620641637470899,0.99908797644852,"tRF-28-QP4PW3FJIKW"
"tRF-18-8R6Q46D2",-0.376579932523928,10.2052588938738,0.244099607453522,0.621260715847874,0.99908797644852,"tRF-18-8R6Q46D2"
"tRF-16-YKISQID",-0.361822330116947,7.497326579491,0.243871404848239,0.621423858637664,0.99908797644852,"tRF-16-YKISQID"
"tRF-19-DWY2MJJ1",0.378336419288812,6.32224336952908,0.243296280415333,0.62183543855467,0.99908797644852,"tRF-19-DWY2MJJ1"
"tRF-22-83ML5F823",0.356697317996455,7.14454437426272,0.242798786322981,0.622191951538258,0.99908797644852,"tRF-22-83ML5F823"
"tRF-24-W47W1R7HE6",-0.363745999160024,8.26174969162156,0.242501247670962,0.622405389928269,0.99908797644852,"tRF-24-W47W1R7HE6"
"tRF-33-RX6NMH490VL8DJ",0.353551303873261,6.78362945606218,0.241556953296191,0.623083855739038,0.99908797644852,"tRF-33-RX6NMH490VL8DJ"
"tRF-29-MEF91SS2PMER",-0.34441211419334,7.064705929114,0.236002927148078,0.62710803494483,0.99908797644852,"tRF-29-MEF91SS2PMER"
"tRF-20-V2Y8L981",0.343731814607418,7.26992652372687,0.235931442101784,0.627160209630524,0.99908797644852,"tRF-20-V2Y8L981"
"tRF-19-1SS2P4IR",0.348661251169495,7.19626492441344,0.234592054855161,0.628139597323586,0.99908797644852,"tRF-19-1SS2P4IR"
"tRF-31-XSXMSL73VL4YD",0.365292410217343,10.8062657304993,0.234455296397954,0.628239792023499,0.99908797644852,"tRF-31-XSXMSL73VL4YD"
"tRF-22-WB08Q2B52",0.362836363460176,11.4823916949755,0.234132035308182,0.628476769478965,0.99908797644852,"tRF-22-WB08Q2B52"
"tRF-17-1EWJQ72",0.364952462349902,6.42130946716726,0.226018348168315,0.634492010051917,0.99908797644852,"tRF-17-1EWJQ72"
"tRF-26-YONONU3INDD",0.348726174236784,6.62274594527617,0.225985891141392,0.634516336954107,0.99908797644852,"tRF-26-YONONU3INDD"
"tRF-34-I8W47W1R7HFEE2",0.347879655104895,13.6180314679951,0.222934384183645,0.63681310344934,0.99908797644852,"tRF-34-I8W47W1R7HFEE2"
"tRF-19-RX6NMHH3",-0.348729860891827,7.95042970212503,0.222803613132061,0.636911959093025,0.99908797644852,"tRF-19-RX6NMHH3"
"tRF-22-WE8SP6X52",-0.346048209039276,8.27445077162454,0.218283130096173,0.640351212316541,0.99908797644852,"tRF-22-WE8SP6X52"
"tRF-31-RS9NS334L2H1B",-0.334472884019168,7.48826301352833,0.21753584087247,0.640923932461736,0.99908797644852,"tRF-31-RS9NS334L2H1B"
"tRF-36-3IRW18V6XO59KND",-0.355056385516684,6.30742171845106,0.214942230482737,0.642921007160022,0.99908797644852,"tRF-36-3IRW18V6XO59KND"
"tRF-17-W3FJIK1",0.354846648386752,9.85681158022665,0.214015236033347,0.643638341976201,0.99908797644852,"tRF-17-W3FJIK1"
"tRF-22-WB8689SV2",0.343619475557572,11.8450271796517,0.21135548253592,0.645707058928568,0.99908797644852,"tRF-22-WB8689SV2"
"tRF-20-F8DHXY6R",-0.345489289647437,6.61610722318579,0.211118499735609,0.645892144428515,0.99908797644852,"tRF-20-F8DHXY6R"
"tRF-22-8BWS7K092",-0.327700993647024,7.37380714932577,0.208418225833328,0.648010017194689,0.99908797644852,"tRF-22-8BWS7K092"
"tRF-29-I8W47W1R7HE6",-0.336942451571037,13.029200599466,0.207322279769528,0.648874318279276,0.99908797644852,"tRF-29-I8W47W1R7HE6"
"tRF-32-PW5SVP9N15WVN",-0.344829619096327,9.01820377221331,0.207060605390947,0.649081091520292,0.99908797644852,"tRF-32-PW5SVP9N15WVN"
"tRF-36-897PVP941QKS3WD",-0.336305764599415,8.32648962467104,0.205664304494548,0.65018711263419,0.99908797644852,"tRF-36-897PVP941QKS3WD"
"tRF-30-I8W47W1R7HFE",-0.341483280322189,10.8846053512024,0.205418903990079,0.65038196374056,0.99908797644852,"tRF-30-I8W47W1R7HFE"
"tRF-31-PW5SVP9N15WV0",0.333812926600902,12.3281927638723,0.201322220275925,0.653655698051613,0.99908797644852,"tRF-31-PW5SVP9N15WV0"
"tRF-45-BZ0IV25Z2IUIX1Q7O6",-0.329902543946742,6.63441749895024,0.20115163739144,0.653792878951247,0.99908797644852,"tRF-45-BZ0IV25Z2IUIX1Q7O6"
"tRF-19-IRMJ6VE2",0.325653826682698,6.93129536519466,0.199701536150976,0.654961865352654,0.99908797644852,"tRF-19-IRMJ6VE2"
"tRF-22-7P299DWUI",0.317553373951206,7.37357280229028,0.19785031343396,0.656461634967193,0.99908797644852,"tRF-22-7P299DWUI"
"tRF-32-PIR8YP9LON4V3",-0.325253602246847,6.79805566150349,0.197673058616896,0.656605678459488,0.99908797644852,"tRF-32-PIR8YP9LON4V3"
"tRF-33-897PVP9N1QKSD3",-0.331383485444882,8.59866644150184,0.196367201590894,0.657669254878157,0.99908797644852,"tRF-33-897PVP9N1QKSD3"
"tRF-24-S3M8309N0Y",0.330069739053774,8.91506309422694,0.191299048522313,0.661837622904782,0.99908797644852,"tRF-24-S3M8309N0Y"
"tRF-31-D890YBOZZ7NDD",0.334229277452877,6.19687659407645,0.19117627380067,0.661939413015806,0.99908797644852,"tRF-31-D890YBOZZ7NDD"
"tRF-22-WB86QKP92",0.31328810723113,7.37363486730317,0.191141277704614,0.661968434722275,0.99908797644852,"tRF-22-WB86QKP92"
"tRF-22-WB86Q3P92",0.324137036116566,10.9604679292527,0.185014109214205,0.667099140055796,0.99908797644852,"tRF-22-WB86Q3P92"
"tRF-32-R9JP9P9NH5SY3",-0.306053188598606,6.85766092539709,0.184068136353156,0.667900209142359,0.99908797644852,"tRF-32-R9JP9P9NH5SY3"
"tRF-18-BS6PDFD2",-0.316911579676529,7.75558279827945,0.182427538723481,0.669295299017952,0.99908797644852,"tRF-18-BS6PDFD2"
"tRF-24-7P299DWUFJ",0.305120763127887,7.47397730553897,0.182261851909551,0.669436603458851,0.99908797644852,"tRF-24-7P299DWUFJ"
"tRF-18-S5S8R6D2",-0.314820835748438,8.1621813235403,0.180648759287545,0.670816298902842,0.99908797644852,"tRF-18-S5S8R6D2"
"tRF-21-73V6M7QZB",-0.328903393823444,6.31685360332131,0.180394085780516,0.671034787996353,0.99908797644852,"tRF-21-73V6M7QZB"
"tRF-23-BZBZOS4YV",0.30149191290227,7.16463256745469,0.17972001826487,0.671613962879178,0.99908797644852,"tRF-23-BZBZOS4YV"
"tRF-24-RNLNKSEKH9",-0.30490404222767,7.06309874774219,0.179170173354046,0.672087352373126,0.99908797644852,"tRF-24-RNLNKSEKH9"
"tRF-33-KY7343RX6NMHD5",-0.31489199418299,8.53606892063563,0.178007175713809,0.673091465291729,0.99908797644852,"tRF-33-KY7343RX6NMHD5"
"tRF-33-6978WPRLXN480Q",0.305295958108266,6.64891113938328,0.175624072713291,0.675161131537243,0.99908797644852,"tRF-33-6978WPRLXN480Q"
"tRF-21-WE8S68L5D",0.333138006013816,6.0643168379515,0.17199975501191,0.678340643198229,0.99908797644852,"tRF-21-WE8S68L5D"
"tRF-31-87R8WP9N1EWJ0",-0.311024535792743,10.7433014447218,0.169600246450084,0.680467325889221,0.99908797644852,"tRF-31-87R8WP9N1EWJ0"
"tRF-32-FSXMSL73VL4YK",0.304847406910144,8.4000297973481,0.168805220636392,0.681175835976579,0.99908797644852,"tRF-32-FSXMSL73VL4YK"
"tRF-31-FP18LPMBQ4NKD",-0.299694799794036,7.89990014568562,0.168237415664538,0.681683046279394,0.99908797644852,"tRF-31-FP18LPMBQ4NKD"
"tRF-21-JMRPFQJDE",0.313693432529663,6.29276025344811,0.165181600801602,0.684430064366797,0.99908797644852,"tRF-21-JMRPFQJDE"
"tRF-25-V29K9UV365",-0.289953693232462,7.40757623050591,0.164118215560464,0.685392933595664,0.99908797644852,"tRF-25-V29K9UV365"
"tRF-29-XSXMSL73VLH3",0.29810088502746,8.17900789995941,0.16377942880817,0.685700459259977,0.99908797644852,"tRF-29-XSXMSL73VLH3"
"tRF-33-87R8WP9N1EWJDW",-0.296223280729192,15.1037118901171,0.16351562276769,0.685940179393169,0.99908797644852,"tRF-33-87R8WP9N1EWJDW"
"tRF-16-MBQ4NKD",-0.308897926560076,9.63411623864052,0.162000890991102,0.687320986755967,0.99908797644852,"tRF-16-MBQ4NKD"
"tRF-29-JMRPFQJDZXF3",0.314160118183535,6.14217544476056,0.160488631805163,0.688707043363248,0.99908797644852,"tRF-29-JMRPFQJDZXF3"
"tRF-33-OR183O9EDJHPD3",-0.29155291759022,7.70289507468102,0.159954568307812,0.689198348063273,0.99908797644852,"tRF-33-OR183O9EDJHPD3"
"tRF-16-K8QJP1B",0.302048681351756,8.76121170780376,0.158929155786183,0.69014433637133,0.99908797644852,"tRF-16-K8QJP1B"
"tRF-34-9N1EWJQ72S3HIJ",0.288095977823994,7.71961131873301,0.158351823530792,0.690678507883122,0.99908797644852,"tRF-34-9N1EWJQ72S3HIJ"
"tRF-30-Y8L981PV6RRN",0.288856090416966,8.07323601813584,0.156313790635809,0.692573248476611,0.99908797644852,"tRF-30-Y8L981PV6RRN"
"tRF-32-87R8WP9I1EWJM",0.291938280311124,8.39351362197456,0.155028730208134,0.693775310394402,0.99908797644852,"tRF-32-87R8WP9I1EWJM"
"tRF-28-MUWLV47PU90M",0.295392805266971,8.96083862042273,0.152598028204066,0.69606485095048,0.99908797644852,"tRF-28-MUWLV47PU90M"
"tRF-17-6L1HWU3",0.321518353351372,5.55065243536969,0.146018027864136,0.702370092936893,0.99908797644852,"tRF-17-6L1HWU3"
"tRF-33-9LON4VN1EH6KDJ",0.269430440919525,7.336820536418,0.14464700919745,0.70370427412161,0.99908797644852,"tRF-33-9LON4VN1EH6KDJ"
"tRF-35-XSXMSL73VL4YMY",-0.282333188086435,8.41934322470045,0.144279989241392,0.70406266003079,0.99908797644852,"tRF-35-XSXMSL73VL4YMY"
"tRF-21-LB3KMB01B",0.299241593676555,6.12767127094151,0.144172181675124,0.704168030547958,0.99908797644852,"tRF-21-LB3KMB01B"
"tRF-20-5BF900BY",0.288873690541113,9.99083792413817,0.143555477493757,0.70477166190455,0.99908797644852,"tRF-20-5BF900BY"
"tRF-19-XEKJ5RHZ",-0.282634741012142,8.4105249116872,0.142860924777946,0.705453269499514,0.99908797644852,"tRF-19-XEKJ5RHZ"
"tRF-44-1YIPRVYJ9XEO7N982Q",-0.277558517999277,6.59995836614112,0.141376307098565,0.706916592419966,0.99908797644852,"tRF-44-1YIPRVYJ9XEO7N982Q"
"tRF-22-WE8S68L52",0.280392001630055,11.0766610473877,0.13891986058551,0.709357186831721,0.99908797644852,"tRF-22-WE8S68L52"
"tRF-32-ZRS3S3R68HYV3",-0.277977889622111,6.49460976548455,0.138768254267993,0.709508617601594,0.99908797644852,"tRF-32-ZRS3S3R68HYV3"
"tRF-22-WB8Y3DUV2",0.276066967222232,8.32188389373914,0.138172062056736,0.710105034765665,0.99908797644852,"tRF-22-WB8Y3DUV2"
"tRF-32-KF9MVH7P59N3Q",-0.268654446685847,6.8371497994588,0.137217479655733,0.711063034617667,0.99908797644852,"tRF-32-KF9MVH7P59N3Q"
"tRF-26-V29K9UV3650",-0.266026943539963,6.96142077658646,0.136077589292795,0.712211983346442,0.99908797644852,"tRF-26-V29K9UV3650"
"tRF-22-RK9P4P9LL",0.275796956033803,8.65523867847943,0.135176513829284,0.713124094331664,0.99908797644852,"tRF-22-RK9P4P9LL"
"tRF-17-KS8WP92",0.272216935582639,6.81269112247801,0.134638933540014,0.713669902953198,0.99908797644852,"tRF-17-KS8WP92"
"tRF-18-INVDRID1",0.277571368126819,10.3001659398335,0.133582982594678,0.71474562674431,0.99908797644852,"tRF-18-INVDRID1"
"tRF-17-7P596V5",0.268459026492318,7.6208527085581,0.132972061515369,0.715370189650751,0.99908797644852,"tRF-17-7P596V5"
"tRF-18-SR0P1SD2",-0.281550803832128,6.26484208927389,0.132438188081679,0.715917316739215,0.99908797644852,"tRF-18-SR0P1SD2"
"tRF-34-V29K9UV36562FQ",-0.274652070717335,10.5493035439612,0.131844218105577,0.716527501887328,0.99908797644852,"tRF-34-V29K9UV36562FQ"
"tRF-16-08P2F5D",-0.273966986590371,8.6697583152116,0.131444991055425,0.716938502403464,0.99908797644852,"tRF-16-08P2F5D"
"tRF-22-ZFMQ5JK8N",0.262349782990459,7.00999928586144,0.131213276754107,0.717177374076843,0.99908797644852,"tRF-22-ZFMQ5JK8N"
"tRF-22-WB8647O52",0.274960903850534,9.09307235111459,0.13017016196481,0.718255674390414,0.99908797644852,"tRF-22-WB8647O52"
"tRF-30-N3R718YKISQI",-0.262407246478867,7.64530652005197,0.128977248839358,0.719494827945552,0.99908797644852,"tRF-30-N3R718YKISQI"
